frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved,tcp.srcport,tcp.dstport,tcp.len
"93","Jun 14, 2020 09:43:52.766306000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","36",,,,
"94","Jun 14, 2020 09:43:52.769534000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","36",,,,
"95","Jun 14, 2020 09:43:52.771219000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","36",,,,
"96","Jun 14, 2020 09:43:52.772266000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:01:00:03",,,,,,"58500","5355","30",,,,
"97","Jun 14, 2020 09:43:52.773155000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:01:00:03",,,,,,"57945","5355","30",,,,
"98","Jun 14, 2020 09:43:52.793126000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","36",,,,
"99","Jun 14, 2020 09:43:52.794333000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","36",,,,
"100","Jun 14, 2020 09:43:52.797226000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","36",,,,
"101","Jun 14, 2020 09:43:52.798322000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","36",,,,
"102","Jun 14, 2020 09:43:52.799250000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:01:00:03",,,,,,"64073","5355","30",,,,
"103","Jun 14, 2020 09:43:52.799830000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:01:00:03",,,,,,"56821","5355","30",,,,
"104","Jun 14, 2020 09:43:52.808908000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","36",,,,
"105","Jun 14, 2020 09:43:52.810058000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","36",,,,
"106","Jun 14, 2020 09:43:52.812238000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","36",,,,
"107","Jun 14, 2020 09:43:52.813249000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","36",,,,
"108","Jun 14, 2020 09:43:52.814083000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:01:00:03",,,,,,"53845","5355","30",,,,
"109","Jun 14, 2020 09:43:52.814873000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:01:00:03",,,,,,"64245","5355","30",,,,
"110","Jun 14, 2020 09:43:52.918957000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","104",,,,
"111","Jun 14, 2020 09:43:52.919077000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","69",,,,
"112","Jun 14, 2020 09:43:53.156280000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:01:00:02",,,,,,"546","547","103",,,,
"113","Jun 14, 2020 09:43:53.188818000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:01:00:03",,,,,,"57945","5355","30",,,,
"114","Jun 14, 2020 09:43:53.189263000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","104",,,,
"115","Jun 14, 2020 09:43:53.189340000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:01:00:03",,,,,,"58500","5355","30",,,,
"116","Jun 14, 2020 09:43:53.189441000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","69",,,,
"117","Jun 14, 2020 09:43:53.203174000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:02",,,,,,,,,,,,
"118","Jun 14, 2020 09:43:53.204151000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:01:00:03",,,,,,"64073","5355","30",,,,
"119","Jun 14, 2020 09:43:53.204424000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:01:00:03",,,,,,"56821","5355","30",,,,
"120","Jun 14, 2020 09:43:53.219230000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:01:00:03",,,,,,"64245","5355","30",,,,
"121","Jun 14, 2020 09:43:53.219910000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:01:00:03",,,,,,"53845","5355","30",,,,
"122","Jun 14, 2020 09:43:53.459008000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","222",,,,
"123","Jun 14, 2020 09:43:53.705674000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","ff:ff:ff:ff:ff:ff",,,,,,,,,,,,
"124","Jun 14, 2020 09:43:53.726622000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:16",,,,,,,,,,,,
"125","Jun 14, 2020 09:43:53.726770000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:00:00:16","192.168.137.1","224.0.0.22","2",,,,,,,,,
"126","Jun 14, 2020 09:43:53.778797000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:16",,,,,,,,,,,,
"127","Jun 14, 2020 09:43:53.780027000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:00:00:fb","192.168.137.1","224.0.0.251","17",,,"5353","5353","36",,,,
"128","Jun 14, 2020 09:43:53.781190000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","36",,,,
"129","Jun 14, 2020 09:43:53.782930000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:00:00:fb","192.168.137.1","224.0.0.251","17",,,"5353","5353","36",,,,
"130","Jun 14, 2020 09:43:53.783622000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","36",,,,
"131","Jun 14, 2020 09:43:53.784448000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:00:00:fb","192.168.137.1","224.0.0.251","17",,,"5353","5353","36",,,,
"132","Jun 14, 2020 09:43:53.785927000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","36",,,,
