frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved,tcp.srcport,tcp.dstport,tcp.len
"45","Jun 14, 2020 10:28:19.316582000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310060000000000721ae555ee5dfa11d51fda57b44549dd2012c0715edda7ce3fafc8f5abaada60b30ee7a1337a1a12a6801db9231a6621d087d74c5b46743c69f11baf901e50f7ab3344592698452d1c7e35c5754a462f5621080d7967dcc","96","54321","8053","104","XIAOMI Electronics,CO.,LTD",,,
"46","Jun 14, 2020 10:28:19.354131000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310040000000000721ae555ee5dfa130a27601018c6cc5dfbb17e21b47f7782369a6c6ff05d34750e391b230d3c0c43cc5d2b2e1de6b9331394c5bc2384643","64","8053","54321","72","XIAOMI Electronics,CO.,LTD",,,
"47","Jun 14, 2020 10:28:19.548015000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310070000000000721ae555ee5dfa16ed160c2112b5e23caa1fe1ea4625248303a7493a4889006ffae411729be86f0ec45d03708f27b3527f98f97436b37fa973af1311d3004fcd3a2081662f828e213996c13bb143cf6eb287966252bfc9486b43396a8744cd93905ad735a3d73e6","112","8053","54321","120","XIAOMI Electronics,CO.,LTD",,,
"48","Jun 14, 2020 10:28:19.574394000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310040000000000721ae555ee5dfa182a02af6f3563ef1948c84c7e67c71cf47e82de4f0d944c64e0cc5a9cf09581a7a7bae59ada9244f3678ea086f7809a4","64","54321","8053","72","XIAOMI Electronics,CO.,LTD",,,
"49","Jun 14, 2020 10:28:19.942751000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:00:00:fb","192.168.137.1","224.0.0.251","17",,,"5353","5353","53",,,,
"50","Jun 14, 2020 10:28:20.063127000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310070000000000721ae555ee5dfa29c7ac78a6c50657d46e53fe2a880e2c4303a7493a4889006ffae411729be86f0047aaa3b6570e5c01dbf68f88145dbb4e9c62090ee607bda95057b76a75aa569056966b53e95a5397b5155dc644e18ae5cca54ff85a0000b932469244d3253fd","112","8053","54321","120","XIAOMI Electronics,CO.,LTD",,,
"51","Jun 14, 2020 10:28:20.098519000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310040000000000721ae555ee5dfa24693387575ac906516ebb00db5e8097247e82de4f0d944c64e0cc5a9cf09581a04b2ca05adf4ecf2b5816e4452238a12","64","54321","8053","72","XIAOMI Electronics,CO.,LTD",,,
"52","Jun 14, 2020 10:28:20.516243000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310060000000000721ae555ee5dfa21488c81e8eb38b46fc117b1b20677532e3fafc8f5abaada60b30ee7a1337a1a12a6801db9231a6621d087d74c5b467434745d6f0b74e9dfb81d7886cd93f6b9c756c2b82ebbf34f979753a3f287180f1","96","54321","8053","104","XIAOMI Electronics,CO.,LTD",,,
"53","Jun 14, 2020 10:28:20.571599000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310070000000000721ae555ee5dfa206e8d27f740da07c707102b7e6c401ce303a7493a4889006ffae411729be86f05601456550a529c5507ba3a254fe6ea69d6425a8c63e81308c5a441268a9a4579da0af82f56b4bb41bfd14d1c990bd8183bf2ed569229f7ae2a29fa05ccb8f98","112","8053","54321","120","XIAOMI Electronics,CO.,LTD",,,
"54","Jun 14, 2020 10:28:20.582086000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310040000000000721ae555ee5dfa28e2c44801a7cd105ef6e4e9e48aaae8f27d785be21544b4c457e04606eab7432da91b961b3bbc96149815ca0d232e62f","64","8053","54321","72","XIAOMI Electronics,CO.,LTD",,,
"55","Jun 14, 2020 10:28:20.598981000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310040000000000721ae555ee5dfa2ed49ebdb9ce72583daf964250a728f2847e82de4f0d944c64e0cc5a9cf09581a908afc8807b06b2eed95c8fc9e5846ec","64","54321","8053","72","XIAOMI Electronics,CO.,LTD",,,
"56","Jun 14, 2020 10:28:20.816230000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310060000000000721ae555ee5dfa2985eedead30ccddb13e79050b261e445e3fafc8f5abaada60b30ee7a1337a1a12a6801db9231a6621d087d74c5b46743f89abdb75bc97cba8d12741254d12db54ffb5e42d8930e77fa6c7f26b6e64b50","96","54321","8053","104","XIAOMI Electronics,CO.,LTD",,,
"57","Jun 14, 2020 10:28:20.889821000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310040000000000721ae555ee5dfa2547f5522aae3f2b06c4c9ffffda810be40dca62f0779a3a3c5280226e8184d0c88498b82d5c105b17cd47a05a0b7b9ae","64","8053","54321","72","XIAOMI Electronics,CO.,LTD",,,
"58","Jun 14, 2020 10:28:21.186425000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310070000000000721ae555ee5dfa2efb62d17c198eded9bee01c01ddaa796303a7493a4889006ffae411729be86f0bafcfaee189214d7963c219406a8f588b6fd667829dfcf181848502f8e788ee325efa99f5c772bf054a100b13121db865ed1f4177a8607008f4804bc7a3c1308","112","8053","54321","120","XIAOMI Electronics,CO.,LTD",,,
"59","Jun 14, 2020 10:28:21.211674000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310040000000000721ae555ee5dfa3bed97f6ab8217f7a0d6d4b4d96a72aef47e82de4f0d944c64e0cc5a9cf09581ac747e06d604531ecedf453c59398e564","64","54321","8053","72","XIAOMI Electronics,CO.,LTD",,,
"60","Jun 14, 2020 10:28:21.599528000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310070000000000721ae555ee5dfa3da1f58ddb0859fcc5c3431fda36d298e303a7493a4889006ffae411729be86f004ee9f724b5cdda17e8277c3a2baec3c8c5a3035774f57aef81872116bd41f0df2087612d90345833fd8e3ad4495ab6eb2bae99b0150f8ddbd5d8ed74befa3b1","112","8053","54321","120","XIAOMI Electronics,CO.,LTD",,,
"61","Jun 14, 2020 10:28:21.621970000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310040000000000721ae555ee5dfa33c290169b7406b109f501ba4a3b8daea47e82de4f0d944c64e0cc5a9cf09581a84148725bd6c906de19d258213a51b9b","64","54321","8053","72","XIAOMI Electronics,CO.,LTD",,,
