frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved,tcp.srcport,tcp.dstport,tcp.len
"35","Jun 14, 2020 10:22:58.535804000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310060000000000721ae555ee5de60652d438f04b6404c4b1179ce52b60a07e3fafc8f5abaada60b30ee7a1337a1a13519c12b088039c1dd25836649339d604df9f0c53e0bb7124aceb4ece7653cbda04af4e6bcb92db13428e452a3f50f47","96","54321","8053","104","XIAOMI Electronics,CO.,LTD",,,
"36","Jun 14, 2020 10:22:58.628864000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310040000000000721ae555ee5de60787a4eca1d007d20521540fcc602cbefd696309cd4fe6745201c777f362fb121d22328ab458cae0c63bbed4d902efcdc","64","8053","54321","72","XIAOMI Electronics,CO.,LTD",,,
"37","Jun 14, 2020 10:22:58.926844000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310070000000000721ae555ee5de614ed4e2d47a1e17ac22df1cd81b12e60e303a7493a4889006ffae411729be86f013f70c24d407f0e0c747afe7028f795752acb9260af01c47c5f83944837bafe48db85937a1ab85590eb9359f3339fa4377fdbf3849afbfdfe5f8d91c8026733d","112","8053","54321","120","XIAOMI Electronics,CO.,LTD",,,
"38","Jun 14, 2020 10:22:58.951434000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310040000000000721ae555ee5de60d773986913cd628d1e7daf7bd86ff4e147e82de4f0d944c64e0cc5a9cf09581a936a226c8733af9deb463ca76a243b37","64","54321","8053","72","XIAOMI Electronics,CO.,LTD",,,
"39","Jun 14, 2020 10:22:59.729581000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310060000000000721ae555ee5de61020a260510cf168b63f3426017002f8fe3fafc8f5abaada60b30ee7a1337a1a13519c12b088039c1dd25836649339d60d1437094df15d976e02da7ad7c407eb77f665e0d95adeddd0ae6d5283485a2b4","96","54321","8053","104","XIAOMI Electronics,CO.,LTD",,,
"40","Jun 14, 2020 10:22:59.755722000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310040000000000721ae555ee5de618361382178630614934bd0a9f02f610178ce27a9b4bf637b6f17f59b17f12e61bce207ffc746bd496fb56886e4c4f983","64","8053","54321","72","XIAOMI Electronics,CO.,LTD",,,
"41","Jun 14, 2020 10:22:59.949315000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310070000000000721ae555ee5de61dcc97b1aa751b542e22ba0892e8107a2303a7493a4889006ffae411729be86f07f6ce9d78e8145e1dbba9db29786ab644262aead154efb97a878f479d0c23e8cf6265cb4529e75e6abed6669f3b21c63e7e65f8198b89b6304ed0bdd014f3471","112","8053","54321","120","XIAOMI Electronics,CO.,LTD",,,
"42","Jun 14, 2020 10:22:59.983325000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310040000000000721ae555ee5de61f5d29d9209a7a617da964df1ab0a1c6347e82de4f0d944c64e0cc5a9cf09581a8738f248b023642d41de296e4917a40c","64","54321","8053","72","XIAOMI Electronics,CO.,LTD",,,
"43","Jun 14, 2020 10:23:00.462027000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310070000000000721ae555ee5de61d80eba6f8ff665921dab8a437e0670f8303a7493a4889006ffae411729be86f0e5fe8ceeadb1fc8eed872d5dc257fe4e389b9d29784eb152954675069b0bec047c837a97119e809bba38488e7072012edbbd0fec4af2726de6953a653afdb06c","112","8053","54321","120","XIAOMI Electronics,CO.,LTD",,,
"44","Jun 14, 2020 10:23:00.487419000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310040000000000721ae555ee5de620ecace644db14a2e581ecedef79ac5af47e82de4f0d944c64e0cc5a9cf09581a1022bc6341865940a03d8e9e9bea9131","64","54321","8053","72","XIAOMI Electronics,CO.,LTD",,,
