frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved,tcp.srcport,tcp.dstport,tcp.len
"58","Jun 17, 2020 10:17:29.605162000 Mitteleuropäische Sommerzeit","a8:9c:ed:52:b4:4b","33:33:00:00:00:16",,,,,,,,,"Xiaomi Communications Co Ltd",,,
"59","Jun 17, 2020 10:17:29.710920000 Mitteleuropäische Sommerzeit","a8:9c:ed:52:b4:4b","33:33:00:00:00:02",,,,,,,,,"Xiaomi Communications Co Ltd",,,
"60","Jun 17, 2020 10:17:29.724807000 Mitteleuropäische Sommerzeit","a8:9c:ed:52:b4:4b","33:33:00:00:00:16",,,,,,,,,"Xiaomi Communications Co Ltd",,,
"61","Jun 17, 2020 10:17:29.727606000 Mitteleuropäische Sommerzeit","a8:9c:ed:52:b4:4b","01:00:5e:00:00:fb","192.168.2.3","224.0.0.251","17",,,"5353","5353","89","Xiaomi Communications Co Ltd",,,
"62","Jun 17, 2020 10:17:29.729293000 Mitteleuropäische Sommerzeit","a8:9c:ed:52:b4:4b","33:33:00:00:00:fb",,,,,,"5353","5353","89","Xiaomi Communications Co Ltd",,,
"63","Jun 17, 2020 10:17:29.864558000 Mitteleuropäische Sommerzeit","a8:9c:ed:52:b4:4b","01:00:5e:00:00:16","192.168.2.3","224.0.0.22","2",,,,,,"Xiaomi Communications Co Ltd",,,
"64","Jun 17, 2020 10:17:29.967061000 Mitteleuropäische Sommerzeit","a8:9c:ed:52:b4:4b","33:33:00:00:00:16",,,,,,,,,"Xiaomi Communications Co Ltd",,,
"65","Jun 17, 2020 10:17:29.980517000 Mitteleuropäische Sommerzeit","a8:9c:ed:52:b4:4b","33:33:00:00:00:fb",,,,,,"5353","5353","89","Xiaomi Communications Co Ltd",,,
"66","Jun 17, 2020 10:17:30.055899000 Mitteleuropäische Sommerzeit","a8:9c:ed:52:b4:4b","33:33:00:00:00:16",,,,,,,,,"Xiaomi Communications Co Ltd",,,
"67","Jun 17, 2020 10:17:30.229900000 Mitteleuropäische Sommerzeit","a8:9c:ed:52:b4:4b","01:00:5e:00:00:fb","192.168.2.3","224.0.0.251","17",,,"5353","5353","253","Xiaomi Communications Co Ltd",,,
"68","Jun 17, 2020 10:17:30.233448000 Mitteleuropäische Sommerzeit","a8:9c:ed:52:b4:4b","33:33:00:00:00:fb",,,,,,"5353","5353","253","Xiaomi Communications Co Ltd",,,
"69","Jun 17, 2020 10:17:31.207008000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","31.13.64.16","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","80","46124","0"
"70","Jun 17, 2020 10:17:31.218276000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","31.13.64.16","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","80","46124","0"
"71","Jun 17, 2020 10:17:31.218339000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","31.13.64.16","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","80","46124","156"
"72","Jun 17, 2020 10:17:31.231294000 Mitteleuropäische Sommerzeit","a8:9c:ed:52:b4:4b","01:00:5e:00:00:fb","192.168.2.3","224.0.0.251","17",,,"5353","5353","253","Xiaomi Communications Co Ltd",,,
"73","Jun 17, 2020 10:17:31.234302000 Mitteleuropäische Sommerzeit","a8:9c:ed:52:b4:4b","33:33:00:00:00:fb",,,,,,"5353","5353","253","Xiaomi Communications Co Ltd",,,
"74","Jun 17, 2020 10:17:31.451163000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","157.240.201.17","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","80","43108","0"
"75","Jun 17, 2020 10:17:36.472114000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","23.20.252.213","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","39388","31"
"76","Jun 17, 2020 10:17:36.472202000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","23.20.252.213","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","39388","0"
"77","Jun 17, 2020 10:17:36.619050000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","52.7.214.228","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","43914","31"
"78","Jun 17, 2020 10:17:36.619133000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","52.7.214.228","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","43914","0"
"79","Jun 17, 2020 10:17:36.696475000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","23.20.252.213","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","39388","0"
"80","Jun 17, 2020 10:17:36.803648000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","52.7.214.228","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","43914","0"
"81","Jun 17, 2020 10:17:37.032413000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","23.20.252.213","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","39388","31"
"82","Jun 17, 2020 10:17:37.115488000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","52.7.214.228","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","43914","31"
"83","Jun 17, 2020 10:17:37.672413000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","23.20.252.213","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","39388","31"
"84","Jun 17, 2020 10:17:37.723507000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","52.7.214.228","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","43914","31"
"85","Jun 17, 2020 10:17:38.907279000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","52.7.214.228","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","43914","31"
"86","Jun 17, 2020 10:17:38.952308000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","23.20.252.213","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","39388","31"
"87","Jun 17, 2020 10:17:40.542098000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","69.171.250.34","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","37656","0"
"88","Jun 17, 2020 10:17:40.623517000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","69.171.250.34","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","37656","0"
"89","Jun 17, 2020 10:17:40.703473000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","69.171.250.34","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","37656","0"
"90","Jun 17, 2020 10:17:40.854571000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","69.171.250.34","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","37656","0"
"91","Jun 17, 2020 10:17:41.158500000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","69.171.250.34","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","37656","0"
"92","Jun 17, 2020 10:17:41.435697000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","52.7.214.228","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","43914","31"
"93","Jun 17, 2020 10:17:41.736211000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","23.20.252.213","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","39388","31"
"94","Jun 17, 2020 10:17:41.814491000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","69.171.250.34","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","37656","0"
