frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved,tcp.srcport,tcp.dstport,tcp.len
"43","Jun 14, 2020 10:21:45.639855000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310040000000000721ae555ee5de17f07ae5df4f5fc9462c7b701738398d8047e82de4f0d944c64e0cc5a9cf09581a766ca680528682c5529ea3091f009bf6","64","54321","8053","72","XIAOMI Electronics,CO.,LTD",,,
"44","Jun 14, 2020 10:21:46.024445000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310070000000000721ae555ee5de179bfe8d1759cde6f316b768c3a7337f0e303a7493a4889006ffae411729be86f0e1febe0d706666334df6a78df7d36edfc88804f8b2417f8120d398589622da469445702cca2515b52cd67d62a402891d01ee5a7999a747b9f41b906297baa8d7","112","8053","54321","120","XIAOMI Electronics,CO.,LTD",,,
"45","Jun 14, 2020 10:21:46.041298000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310040000000000721ae555ee5de17867bea0001dc569333d91759d912cce847e82de4f0d944c64e0cc5a9cf09581a4ff233542b7628b7b568fa0bfc3dac42","64","54321","8053","72","XIAOMI Electronics,CO.,LTD",,,
"46","Jun 14, 2020 10:21:46.240218000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310060000000000721ae555ee5de183b6ee502376065cb06db232dab211dc9e3fafc8f5abaada60b30ee7a1337a1a13519c12b088039c1dd25836649339d609db0d894e0187fdf3889cd6dff847ca10e820a539db8ee2b3efbd8f923d72337","96","54321","8053","104","XIAOMI Electronics,CO.,LTD",,,
"47","Jun 14, 2020 10:21:46.333194000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310040000000000721ae555ee5de18ec5ddaf6a4f1148a9346c3589be3b0fb74d46ee65883f48ff6ee495cae736b6732972dd5c64a521e1f70ed05b408d697","64","8053","54321","72","XIAOMI Electronics,CO.,LTD",,,
"48","Jun 14, 2020 10:21:46.530198000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310070000000000721ae555ee5de1883d02050ada6338765861ce5394d37b5303a7493a4889006ffae411729be86f066b498fe9fe080b3c6073c7ce68471dfec193a1c148c41f0ace9b4a162e72a76d79279a6d0ce403b9dd935986f76785225666cc08b0c6539262a484b474c1747","112","8053","54321","120","XIAOMI Electronics,CO.,LTD",,,
"49","Jun 14, 2020 10:21:46.552752000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310040000000000721ae555ee5de1832834618206f10c829359f1c61987e8347e82de4f0d944c64e0cc5a9cf09581ae0c9f0e08a39a17b55c0858483db2330","64","54321","8053","72","XIAOMI Electronics,CO.,LTD",,,
"50","Jun 14, 2020 10:21:47.039491000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310070000000000721ae555ee5de19bfdbd0946ab3bcaee36e92aeaef38b24303a7493a4889006ffae411729be86f0030a8592320a24e56ad77673ca8853ba0328c736182dce6e7faea55b2c84970db73dce822a85fc99f800ac17a5a4bca9319887abffc2821d7a86a6b8ea9c2d04","112","8053","54321","120","XIAOMI Electronics,CO.,LTD",,,
"51","Jun 14, 2020 10:21:47.066139000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310040000000000721ae555ee5de1944a29618d884f418978fa93c9fcfbf2147e82de4f0d944c64e0cc5a9cf09581a25ba5cf071ba8b7f1de47ab064142d19","64","54321","8053","72","XIAOMI Electronics,CO.,LTD",,,
"52","Jun 14, 2020 10:21:47.437971000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310060000000000721ae555ee5de1900f9ec781a504d64a512cef2d1cb9dd3e3fafc8f5abaada60b30ee7a1337a1a13519c12b088039c1dd25836649339d6039a96c2fe8a81da11368069e6b1135c00105c8d5448773ffcb35e05899898919","96","54321","8053","104","XIAOMI Electronics,CO.,LTD",,,
"53","Jun 14, 2020 10:21:47.459876000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310040000000000721ae555ee5de19075ff4c173731940f0789b81939212099d81a8cb04fa91cf7bf75c9e25ddfae7d12e8db5ea28ee7b7c0a9e3d1f0adac5","64","8053","54321","72","XIAOMI Electronics,CO.,LTD",,,
"54","Jun 14, 2020 10:21:47.575701000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310070000000000721ae555ee5de19101d0687f125388bc242ebea9e20931f303a7493a4889006ffae411729be86f0d581ee184aac4a29f9f85b39a96584338802c19f49e146998ea579ec1a3ad4175b66b916449b2632323b98006fffea95f9e178975f9b904cf22f1107afdaf275","112","8053","54321","120","XIAOMI Electronics,CO.,LTD",,,
"55","Jun 14, 2020 10:21:47.591331000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310040000000000721ae555ee5de19999fd1cbaf142194ed203fd78c6297bd47e82de4f0d944c64e0cc5a9cf09581a9205d222101f3e2145853d5a3686ee5a","64","54321","8053","72","XIAOMI Electronics,CO.,LTD",,,
"56","Jun 14, 2020 10:21:48.067027000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310070000000000721ae555ee5de1ac1f6d24ada68623c05f68f1fa36d2e61303a7493a4889006ffae411729be86f017703cc5fed176cee58e38a19a81f6e9f1ce0c2fc9c0d6ad7b58481ed684d843234d3335db64b98ed904e6e417e9c7d84f3d75dc2f6a959b5e10f1e91c1371e6","112","8053","54321","120","XIAOMI Electronics,CO.,LTD",,,
"57","Jun 14, 2020 10:21:48.089403000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310040000000000721ae555ee5de1ab17ffaf75e308c6ba2fb32061528326847e82de4f0d944c64e0cc5a9cf09581a074df0db81383c1e3c19f3b57cbe086e","64","54321","8053","72","XIAOMI Electronics,CO.,LTD",,,
"58","Jun 14, 2020 10:21:48.575351000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310070000000000721ae555ee5de1ad05393507b3a38b742ec541238ef0111303a7493a4889006ffae411729be86f0b7d7eaf5161cd551ef10166831755ade92c03ec8b057eae1c950e7dde1c0ec9e4a86dd39610ca5ea54107cc4dd31713752d4d7515c1b139efb9795549d7dff38","112","8053","54321","120","XIAOMI Electronics,CO.,LTD",,,
"59","Jun 14, 2020 10:21:48.601669000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310040000000000721ae555ee5de1a940ad514b9e168ed9b5ed560c79c3e9247e82de4f0d944c64e0cc5a9cf09581a4b6f823440031c31264c5df97feb47ad","64","54321","8053","72","XIAOMI Electronics,CO.,LTD",,,
"60","Jun 14, 2020 10:21:48.637612000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310060000000000721ae555ee5de1ac75bdb501137fed3b00d2896c7ae2168e3fafc8f5abaada60b30ee7a1337a1a13519c12b088039c1dd25836649339d60d7776a87d70bae2cfc3aedcb0db632cea0a98674b4b8dc782cb1251f25ac4bd7","96","54321","8053","104","XIAOMI Electronics,CO.,LTD",,,
"61","Jun 14, 2020 10:21:48.688467000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310040000000000721ae555ee5de1a49b40c1b3b7dc0b08a9c76d47d351d02358c18234fa466b7b1d809f1bd73c5b3809331012ce22a0d510d4781a4c37520","64","8053","54321","72","XIAOMI Electronics,CO.,LTD",,,
