frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved,tcp.srcport,tcp.dstport,tcp.len
"144","Jun 17, 2020 09:44:56.455591000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"145","Jun 17, 2020 09:44:56.455643000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"146","Jun 17, 2020 09:44:56.506685000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"147","Jun 17, 2020 09:44:56.506737000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"148","Jun 17, 2020 09:44:56.515126000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"149","Jun 17, 2020 09:44:56.525754000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"150","Jun 17, 2020 09:44:56.528420000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"151","Jun 17, 2020 09:44:56.532525000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"152","Jun 17, 2020 09:44:56.536499000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"153","Jun 17, 2020 09:44:56.547573000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"154","Jun 17, 2020 09:44:56.547625000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"155","Jun 17, 2020 09:44:56.558162000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"156","Jun 17, 2020 09:44:56.558214000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"157","Jun 17, 2020 09:44:56.609064000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"158","Jun 17, 2020 09:44:56.609114000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"159","Jun 17, 2020 09:44:56.617369000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"160","Jun 17, 2020 09:44:56.626761000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"161","Jun 17, 2020 09:44:56.630793000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"162","Jun 17, 2020 09:44:56.634872000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"163","Jun 17, 2020 09:44:56.638862000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"164","Jun 17, 2020 09:44:56.640857000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"165","Jun 17, 2020 09:44:56.640906000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"166","Jun 17, 2020 09:44:56.659432000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"167","Jun 17, 2020 09:44:56.659479000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"168","Jun 17, 2020 09:44:56.703368000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"169","Jun 17, 2020 09:44:56.703464000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"170","Jun 17, 2020 09:44:56.710565000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"171","Jun 17, 2020 09:44:56.710611000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"172","Jun 17, 2020 09:44:56.719738000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"173","Jun 17, 2020 09:44:56.729177000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"174","Jun 17, 2020 09:44:56.733212000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"175","Jun 17, 2020 09:44:56.737304000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"176","Jun 17, 2020 09:44:56.741253000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"177","Jun 17, 2020 09:44:56.761965000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"178","Jun 17, 2020 09:44:56.762017000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"179","Jun 17, 2020 09:44:56.797749000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"180","Jun 17, 2020 09:44:56.797802000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"181","Jun 17, 2020 09:44:56.813002000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"182","Jun 17, 2020 09:44:56.813054000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"183","Jun 17, 2020 09:44:56.822318000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"184","Jun 17, 2020 09:44:56.833009000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"185","Jun 17, 2020 09:44:56.835619000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"186","Jun 17, 2020 09:44:56.839707000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"187","Jun 17, 2020 09:44:56.843829000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"188","Jun 17, 2020 09:44:56.862978000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"189","Jun 17, 2020 09:44:56.863026000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"190","Jun 17, 2020 09:44:56.890624000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"191","Jun 17, 2020 09:44:56.890710000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"192","Jun 17, 2020 09:44:56.914074000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"193","Jun 17, 2020 09:44:56.914160000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"194","Jun 17, 2020 09:44:56.924548000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"195","Jun 17, 2020 09:44:56.924918000 Mitteleuropäische Sommerzeit",,,,,,"ddb5a888a14b4634552dae14244ff1277e8271ad81ea65ff01c23fb64acc74547d66f8d39c1992a617fab79e5331ec1a1add80b7a5568a83ab94e62cb4d4ccae3928659d2f0b0bab07e328b0dcdbc3d7a15990315767bc6f92ee391f1201da961e3760141a7e4d4eebf6e53a6f2d2fe2375c056707a48b475cbe5b287ebbfa010d3317ce85171d37b61fc308eb7e457c4a73ee72b1bb9b9c85378288006eccd0df0992fab754e5006348c472259c3365ea7e273bc95691b6","184",,,,,,,
"196","Jun 17, 2020 09:44:56.933815000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"197","Jun 17, 2020 09:44:56.937971000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"198","Jun 17, 2020 09:44:56.942105000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"199","Jun 17, 2020 09:44:56.946256000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"200","Jun 17, 2020 09:44:56.965329000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"201","Jun 17, 2020 09:44:56.965418000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"202","Jun 17, 2020 09:44:56.983896000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"203","Jun 17, 2020 09:44:56.983987000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"204","Jun 17, 2020 09:44:57.016620000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"205","Jun 17, 2020 09:44:57.016672000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"206","Jun 17, 2020 09:44:57.027125000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"207","Jun 17, 2020 09:44:57.036373000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"208","Jun 17, 2020 09:44:57.040208000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"209","Jun 17, 2020 09:44:57.044541000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"210","Jun 17, 2020 09:44:57.048526000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"211","Jun 17, 2020 09:44:57.066944000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
