frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved,tcp.srcport,tcp.dstport,tcp.len
"157","Jun 17, 2020 09:48:40.775467000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"158","Jun 17, 2020 09:48:40.782220000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"159","Jun 17, 2020 09:48:40.786129000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"160","Jun 17, 2020 09:48:40.790306000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"161","Jun 17, 2020 09:48:40.791787000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"162","Jun 17, 2020 09:48:40.791875000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"163","Jun 17, 2020 09:48:40.794345000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"164","Jun 17, 2020 09:48:40.810517000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"165","Jun 17, 2020 09:48:40.810604000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"166","Jun 17, 2020 09:48:40.842329000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"167","Jun 17, 2020 09:48:40.842416000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"168","Jun 17, 2020 09:48:40.877982000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"169","Jun 17, 2020 09:48:40.884500000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"170","Jun 17, 2020 09:48:40.888371000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"171","Jun 17, 2020 09:48:40.892617000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"172","Jun 17, 2020 09:48:40.893321000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"173","Jun 17, 2020 09:48:40.893373000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"174","Jun 17, 2020 09:48:40.896744000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"175","Jun 17, 2020 09:48:40.902423000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"176","Jun 17, 2020 09:48:40.902475000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"177","Jun 17, 2020 09:48:40.944608000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"178","Jun 17, 2020 09:48:40.944696000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"179","Jun 17, 2020 09:48:40.980282000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"180","Jun 17, 2020 09:48:40.986716000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"181","Jun 17, 2020 09:48:40.990783000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"182","Jun 17, 2020 09:48:40.994853000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"183","Jun 17, 2020 09:48:40.995572000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"184","Jun 17, 2020 09:48:40.995620000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"185","Jun 17, 2020 09:48:40.995667000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"186","Jun 17, 2020 09:48:40.995747000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"187","Jun 17, 2020 09:48:40.999121000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"188","Jun 17, 2020 09:48:41.046674000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"189","Jun 17, 2020 09:48:41.046728000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"190","Jun 17, 2020 09:48:41.058099000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"191","Jun 17, 2020 09:48:41.058274000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"192","Jun 17, 2020 09:48:41.082687000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"193","Jun 17, 2020 09:48:41.089089000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"194","Jun 17, 2020 09:48:41.093122000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"195","Jun 17, 2020 09:48:41.097217000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"196","Jun 17, 2020 09:48:41.097650000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"197","Jun 17, 2020 09:48:41.097696000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"198","Jun 17, 2020 09:48:41.101368000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"199","Jun 17, 2020 09:48:41.148262000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"200","Jun 17, 2020 09:48:41.148352000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"201","Jun 17, 2020 09:48:41.150290000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"202","Jun 17, 2020 09:48:41.150374000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"203","Jun 17, 2020 09:48:41.185048000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
