frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved,tcp.srcport,tcp.dstport,tcp.len
"139","Jun 17, 2020 09:42:05.244054000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"140","Jun 17, 2020 09:42:05.294379000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"141","Jun 17, 2020 09:42:05.294426000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"142","Jun 17, 2020 09:42:05.298764000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"143","Jun 17, 2020 09:42:05.310180000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"144","Jun 17, 2020 09:42:05.314159000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"145","Jun 17, 2020 09:42:05.318273000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"146","Jun 17, 2020 09:42:05.322383000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"147","Jun 17, 2020 09:42:05.323946000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"148","Jun 17, 2020 09:42:05.323994000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"149","Jun 17, 2020 09:42:05.345560000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"150","Jun 17, 2020 09:42:05.345608000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"151","Jun 17, 2020 09:42:05.396762000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"152","Jun 17, 2020 09:42:05.396815000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"153","Jun 17, 2020 09:42:05.401183000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"154","Jun 17, 2020 09:42:05.412684000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"155","Jun 17, 2020 09:42:05.416700000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"156","Jun 17, 2020 09:42:05.417315000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"157","Jun 17, 2020 09:42:05.417367000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"158","Jun 17, 2020 09:42:05.420802000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"159","Jun 17, 2020 09:42:05.424977000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"160","Jun 17, 2020 09:42:05.447882000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"161","Jun 17, 2020 09:42:05.447930000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"162","Jun 17, 2020 09:42:05.480765000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"163","Jun 17, 2020 09:42:05.480817000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"164","Jun 17, 2020 09:42:05.498207000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"165","Jun 17, 2020 09:42:05.498259000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"166","Jun 17, 2020 09:42:05.503663000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"167","Jun 17, 2020 09:42:05.515085000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"168","Jun 17, 2020 09:42:05.518957000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"169","Jun 17, 2020 09:42:05.523208000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"170","Jun 17, 2020 09:42:05.527175000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"171","Jun 17, 2020 09:42:05.549238000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"172","Jun 17, 2020 09:42:05.549290000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"173","Jun 17, 2020 09:42:05.573071000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"174","Jun 17, 2020 09:42:05.573156000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"175","Jun 17, 2020 09:42:05.599620000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"176","Jun 17, 2020 09:42:05.599712000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"177","Jun 17, 2020 09:42:05.606039000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"178","Jun 17, 2020 09:42:05.617482000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"179","Jun 17, 2020 09:42:05.621512000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"180","Jun 17, 2020 09:42:05.625605000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"181","Jun 17, 2020 09:42:05.629736000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"182","Jun 17, 2020 09:42:05.650663000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"183","Jun 17, 2020 09:42:05.650714000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"184","Jun 17, 2020 09:42:05.667238000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"185","Jun 17, 2020 09:42:05.667290000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"186","Jun 17, 2020 09:42:05.701034000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"187","Jun 17, 2020 09:42:05.701086000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"188","Jun 17, 2020 09:42:05.708550000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"189","Jun 17, 2020 09:42:05.719869000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"190","Jun 17, 2020 09:42:05.723897000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"191","Jun 17, 2020 09:42:05.727851000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"192","Jun 17, 2020 09:42:05.731957000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"193","Jun 17, 2020 09:42:05.751810000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"194","Jun 17, 2020 09:42:05.751857000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"195","Jun 17, 2020 09:42:05.760471000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"196","Jun 17, 2020 09:42:05.760519000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"197","Jun 17, 2020 09:42:05.802169000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"198","Jun 17, 2020 09:42:05.802215000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"199","Jun 17, 2020 09:42:05.810821000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"200","Jun 17, 2020 09:42:05.822234000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"201","Jun 17, 2020 09:42:05.826139000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"202","Jun 17, 2020 09:42:05.830401000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"203","Jun 17, 2020 09:42:05.834540000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"204","Jun 17, 2020 09:42:05.853237000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"205","Jun 17, 2020 09:42:05.853326000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"206","Jun 17, 2020 09:42:05.854365000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"207","Jun 17, 2020 09:42:05.854421000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"208","Jun 17, 2020 09:42:05.903676000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
