frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved,tcp.srcport,tcp.dstport,tcp.len
"78","Jun  8, 2020 09:44:03.504210000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","01:00:5e:7f:ff:fa","192.168.1.1","239.255.255.250","17",,,"50841","1900","344","Zyxel Communications Corporation",,,
"79","Jun  8, 2020 09:44:03.607025000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","01:00:5e:7f:ff:fa","192.168.1.1","239.255.255.250","17",,,"50841","1900","399","Zyxel Communications Corporation",,,
"80","Jun  8, 2020 09:44:03.709229000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","01:00:5e:7f:ff:fa","192.168.1.1","239.255.255.250","17",,,"50841","1900","399","Zyxel Communications Corporation",,,
"81","Jun  8, 2020 09:44:03.811929000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","01:00:5e:7f:ff:fa","192.168.1.1","239.255.255.250","17",,,"45317","1900","409","Zyxel Communications Corporation",,,
"82","Jun  8, 2020 09:44:04.016523000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","01:00:5e:7f:ff:fa","192.168.1.1","239.255.255.250","17",,,"45317","1900","409","Zyxel Communications Corporation",,,
"83","Jun  8, 2020 09:44:06.674918000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","ff:ff:ff:ff:ff:ff",,,,,,,,,"Zyxel Communications Corporation",,,
"84","Jun  8, 2020 09:44:07.088142000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","01:00:5e:7f:ff:fa","192.168.1.1","239.255.255.250","17",,,"46099","1900","335","Zyxel Communications Corporation",,,
"85","Jun  8, 2020 09:44:07.190656000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","01:00:5e:7f:ff:fa","192.168.1.1","239.255.255.250","17",,,"46099","1900","335","Zyxel Communications Corporation",,,
"86","Jun  8, 2020 09:44:07.395337000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","01:00:5e:7f:ff:fa","192.168.1.1","239.255.255.250","17",,,"46099","1900","344","Zyxel Communications Corporation",,,
"87","Jun  8, 2020 09:44:07.497894000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","01:00:5e:7f:ff:fa","192.168.1.1","239.255.255.250","17",,,"46099","1900","344","Zyxel Communications Corporation",,,
"88","Jun  8, 2020 09:44:07.600568000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","01:00:5e:7f:ff:fa","192.168.1.1","239.255.255.250","17",,,"46099","1900","399","Zyxel Communications Corporation",,,
"89","Jun  8, 2020 09:44:07.702830000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","01:00:5e:7f:ff:fa","192.168.1.1","239.255.255.250","17",,,"46099","1900","399","Zyxel Communications Corporation",,,
"90","Jun  8, 2020 09:44:07.805525000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","01:00:5e:7f:ff:fa","192.168.1.1","239.255.255.250","17",,,"36644","1900","409","Zyxel Communications Corporation",,,
"91","Jun  8, 2020 09:44:08.010356000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","01:00:5e:7f:ff:fa","192.168.1.1","239.255.255.250","17",,,"36644","1900","409","Zyxel Communications Corporation",,,
"92","Jun  8, 2020 09:44:09.791151000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","192.168.1.1","192.168.1.182","17",,,"55403","137","58","Tp-Link Technologies Co.,Ltd.",,,
