frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved,tcp.srcport,tcp.dstport,tcp.len
"57","Jun  8, 2020 09:00:42.806241000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","192.168.1.1","192.168.1.182","17",,,"53","58920","54","Tp-Link Technologies Co.,Ltd.",,,
"58","Jun  8, 2020 09:00:42.807408000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","192.168.1.1","192.168.1.182","17",,,"53","58920","91","Tp-Link Technologies Co.,Ltd.",,,
"59","Jun  8, 2020 09:00:43.014672000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","35.186.224.25","6",,,,,,"Zyxel Communications Corporation","50592","443","88"
"60","Jun  8, 2020 09:00:43.015022000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","35.186.224.25","6",,,,,,"Zyxel Communications Corporation","50592","443","298"
"61","Jun  8, 2020 09:00:43.023624000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","35.186.224.25","192.168.1.182","6",,,,,,"Tp-Link Technologies Co.,Ltd.","443","50592","0"
"62","Jun  8, 2020 09:00:43.023630000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","35.186.224.25","192.168.1.182","6",,,,,,"Tp-Link Technologies Co.,Ltd.","443","50592","0"
"63","Jun  8, 2020 09:00:43.037699000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","35.186.224.25","192.168.1.182","6",,,,,,"Tp-Link Technologies Co.,Ltd.","443","50592","85"
"64","Jun  8, 2020 09:00:43.037709000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","35.186.224.25","192.168.1.182","6",,,,,,"Tp-Link Technologies Co.,Ltd.","443","50592","276"
"65","Jun  8, 2020 09:00:43.037715000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","35.186.224.25","192.168.1.182","6",,,,,,"Tp-Link Technologies Co.,Ltd.","443","50592","117"
"66","Jun  8, 2020 09:00:43.037719000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","35.186.224.25","192.168.1.182","6",,,,,,"Tp-Link Technologies Co.,Ltd.","443","50592","39"
